4475,31220371,GGPS BALOCH COLONY BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4476,31220372,GGPS BAND ISLAM PURA,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4477,31220373,GGPS SATLUJ COLONY BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4478,31220374,GGPS (MODEL) BHINDA DAKHLI,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4479,31220376,GGES GOTH GHANNI,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4480,31220377,GGPS FAREED ABAD,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4481,31220378,GPS MODEL MARI ELACHI KHAN BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4482,31220380,GGPS BASTI KARNAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4483,31220381,GGPS KOT IRFANIA BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4484,31220382,GPS MODEL AWAMI COLONY BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4485,31220383,GGES TIBBA BADAR SHAIR NO.1,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4486,31220384,GGPS MAQBOOL COLONY BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4487,31220385,GMPS BASTI LAR WALI,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4488,31220386,GGPS CHANDI PEER,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4489,31220387,GGCMS CHAK NO.10/BC BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4490,31220388,GGCMS CHAK NO.12/BC BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4491,31220389,GGPS CHAK NO.12/BC (S),BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4492,31220390,GMPS CHAK NO.13/BC BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4493,31220391,GPS MODEL CHAK NO.14/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4494,31220392,GGPS CHAK NO.16/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4495,31220393,GGPS CHAK NO.23/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4496,31220394,GGES CHAK NO.24/BC-A,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4497,31220395,GGPS CHAK NO.24/BC (E) COLONY,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4498,31220396,GGPS (MODEL) CHAK NO.24/BC (S),BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4499,31220397,GPS MODEL CHAK NO.28/BC BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4500,31220398,GGPS CHAK NO.27/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4501,31220399,GGPS CHAK NO.29/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4502,31220400,GMPS GOTH LASHKAR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4503,31220401,GMPS BASTI DERVESHAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4504,31220402,GGPS BASTI KUKRAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4505,31220403,GMPS CHAK NO.8/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4506,31220404,GGPS BASTI BALOCHAN BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4507,31220405,GGES CHAK NO.13/BC-A,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4508,31220406,GGPS CHAK NO.25/BC,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4509,31220407,GGPS MALOOK SHAH BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4510,31220410,GMPS BHATTA NO.4,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4511,31220413,GMPS  BASTI SAMLAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4512,31220454,GGPS SAHLAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4513,31220458,GGPS BASTI ABDUL GHAFOOR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4514,31220522,GMMS NAZEER ABAD,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4515,31220523,GMMS NADEEM ABAD,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4516,31220528,GMMS NASEER ABAD,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4517,31220534,GMMS BASTI BALOCHAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4518,31220538,GPS GOPAY WALA,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4519,31220543,GPS TANZEEM KARNA KALAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4520,31220554,GMMS QADIR ABAD,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4521,31220555,GPS CHAK NO.23/BC-A,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4522,31220556,GMMS MIANI JADEED,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4523,31220557,GMMS BASTI TALAB WALI,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4524,31220560,GMMS MALIK MAHI,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4525,31220652,GGPS ADDA 13 SOLING,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4526,31220698,GES MODEL (ATTACH WITH IN/PRE SERVICE GCET) BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4527,31220699,GES MODEL (ATTACH WITH GCET) BAGHDAD ROAD BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4528,31220704,GPS MC BANI GRAN,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4529,31220709,GGHS JUNIOR MODEL HABIB COLONY BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4530,31220711,GGES MODEL TOWN-A (ATTACH WITH GCET) BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,BAHAWALPUR SADAR
4531,31220016,GHS ABBAS NAGAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4532,31220017,GHS DERA BAKHA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4533,31220018,GHSS LAL SOHANRA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4534,31220019,GHS MANGWANI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4535,31220020,GHS CHAK NO.32/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4536,31220030,GGHS MC MODEL TOWN-B BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4537,31220031,GGHS SADIQ MODEL BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4538,31220041,GGHS CHAK NO. 32/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4539,31220042,GGHS CHAK NO.38/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4540,31220051,GES RAFIQUE SANJAR DERA BAKHA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4541,31220052,GES MARI QASIM SHAH,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4542,31220053,GES CHAK NO.5/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4543,31220054,GES CHAK NO.6/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4544,31220071,GGHS CHAK NO.37/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4545,31220080,GGHS CHAK NO.6/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4546,31220081,GGES CHAK NO.33/BC-A,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4547,31220082,GGES MARI QASIM SHAH BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4548,31220083,GGES JHOKE SHAIRA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4549,31220084,GGES CHAK NO.31/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4550,31220085,GGES GUL DERA DERA BAKHA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4551,31220178,GPS ARABIC ABBAS NAGAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4552,31220180,GPS CHAK NO.4/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4553,31220183,GPS CHAK NO.31/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4554,31220185,GPS CHAK NO. 33/BC-A,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4555,31220186,GPS CHAK NO.33/BC ( W ),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4556,31220187,GPS CHAK NO.2/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4557,31220188,GES CHAK NO.2/BC (W),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4558,31220189,GPS CHAK NO.37/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4559,31220190,GPS BASTI PHULLAN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4560,31220191,GPS BASTI NURD,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4561,31220192,GPS DUBBA GUL DERA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4562,31220194,GPS BASTI AHMAD NAWAZ,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4563,31220195,GPS KARNANI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4564,31220196,GPS GOTH MEER,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4565,31220197,GES BASTI CHAWAN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4566,31220202,GPS PATTI ABDUL WAHID,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4567,31220203,GPS JHOKE RAHIM BUKHSH,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4568,31220204,GPS JHOKE AHMAD YAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4569,31220207,GPS NABI DAYA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4570,31220208,GES BHINDA GHULAM HUSSAIN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4571,31220209,GPS CHAK NO.32/BC-A,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4572,31220210,GPS CHAK NO.5/BC NEW ABAD,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4573,31220414,GGPS CHAH PUNNUN WALA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4574,31220415,GGPS CHAK NO.32/BC (W),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4575,31220416,GGPS CHAK NO.32/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4576,31220419,GGPS ABBAS NAGAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4577,31220420,GPS MODEL LALA DERA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4578,31220421,GGPS BASTI SAHOO BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4579,31220422,GGPS CHAK NO.33/BC (W),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4580,31220423,GGPS AZIZ PUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4581,31220424,GGPS CHAK NO.4/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4582,31220425,GGPS CHAK NO.5/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4583,31220426,GGPS BASTI JAN MUHAMMAD,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4584,31220427,GGPS SAIF PUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4585,31220428,GGPS CHAK NO.36/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4586,31220429,GGPS CHAK NO.34/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4587,31220430,GPS MODEL CHAK NO.30/BC (W),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4588,31220431,GMPS PULL SANJAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4589,31220432,GMPS CHAWAN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4590,31220433,GGPS MULLAN WALI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4591,31220434,GGES CHAK NO.2/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4592,31220435,GMPS LAHSOORI WALA NO.2,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4593,31220436,GGMPS CHAK NO.1/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4594,31220437,GGPS MARI WALA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4595,31220438,GGPS HAMEED ABAD,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4596,31220439,GGPS CHAK NO.35/BC (N),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4597,31220440,GGPS CHAK NO.35/BC (S),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4598,31220441,GMPS CHAK NO.3/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4599,31220442,GMPS GUD PURA NO.2,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4600,31220443,GGCMES BILAL NAGAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4601,31220444,GGPS CHAK NO.32/BC (A),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4602,31220445,GGPS CHAK NO.33/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4603,31220446,GPS MODEL CHAK NO.30/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4604,31220447,GGPS TIBBA SAHOO,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4605,31220448,GPS MODEL CHAK NO.7/BC,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4606,31220449,GGPS CHAK NO.36/BC (W),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4607,31220450,GMPS BANGAL WALA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4608,31220452,GMPS SANJAR MIAN DE BASTI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4609,31220453,GGPS MURAD WALA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4610,31220455,GGPS ROPRI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4611,31220456,GGPS MANGWANI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4612,31220563,GPS TANZEEM CHAK NO.5/BC (E),BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4613,31220565,GPS TANZEEM TIBBA SAHWAN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4614,31220570,GPS BAKHAT WALI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4615,31220576,GMMS NUSRAT PERHAR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4616,31220577,GPS HAQQANIA,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4617,31220582,GPS CHAK NO.38/BC 5-MARLA SCHEME,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4618,31220584,GPS TANZEEM MANGWANI,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4619,31220653,GGPS 1/BC ADDA 16 MILES BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4620,31220700,GES MIANI JHABAIL,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4621,31220811,GGPS CHAK NO.5/BC BASTI KACHOLIAN,BAHAWALPUR,BAHAWALPUR,DERA BAKHA
4622,31220021,GHS NOORPUR NAURANGA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4623,31220022,GHS RANG PUR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4624,31220023,GHS HAKRA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4625,31220028,GHS GOTH MEHRAB,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4626,31220043,GGHSS NOORPUR NAURANGA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4627,31220055,GES TIBBI SOHAGAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4628,31220056,GES MAHARAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4629,31220057,GES GOTH MEHROO,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4630,31220058,GES KHANPUR NAURANGA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4631,31220059,GES BASTI DOCTOR MUNEER,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4632,31220060,GES BASTI LUQMAN (EID GAH) NOORPUR NAURANGA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4633,31220086,GGES BASTI MALIK FAROOQ,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4634,31220087,GGHS BASTI MALIK MUHAMMAD IQBAL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4635,31220088,GGHS REHMAN ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4636,31220089,GGES BASTI KHAWAJGAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4637,31220090,GGES BASTI MEHRAN SYEDAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4638,31220091,GGES BASTI LUQMAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4639,31220092,GGHS GOTH MEHRAB,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4640,31220093,GGES BASTI BALOCHAN MOSAFIR KHANA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4641,31220094,GGES BASTI MALIK KHALID,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4642,31220095,GGES BASTI MALIK MUNEER,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4643,31220096,GGES MALIK MEHBOOB,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4644,31220098,GGES BASTI HAJI HAZOORI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4645,31220099,GGES BASTI SADAR DIN SHAH,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4646,31220176,GPS SANJRANI BALOCH,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4647,31220216,GPS BASTI MOCHIAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4648,31220217,GPS MIANI JHABAIL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4649,31220218,GPS KALANCH WALA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4650,31220220,GPS MIANI HAKRA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4651,31220221,GPS BASTI ARAIN NO.1,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4652,31220222,GPS SILLAN WALI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4653,31220223,GPS AHMAD MAHTAM,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4654,31220225,GES QADIR BUKHSH BALOCH,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4655,31220226,GPS WAHI HUSSAIN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4656,31220227,GPS KORA RONJHA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4657,31220228,GES MARI MEER MUHAMMAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4658,31220229,GPS BASTI SOHAGAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4659,31220230,GPS KHOKHRAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4660,31220231,GES MANGRAIJA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4661,31220232,GPS BASTI BALOCH,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4662,31220233,GPS ALLAH DAD ARAIN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4663,31220234,GPS SULTAN AHMAD ARAIN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4664,31220236,GPS NOORPUR NAURANGA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4665,31220237,GPS RUKRANI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4666,31220239,GPS ZAHOOR ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4667,31220240,GPS HAJI KHAMEESA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4668,31220244,GPS DHOLAN WALI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4669,31220246,GPS GOTH GHANNI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4670,31220247,GES MERIAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4671,31220248,GPS RASOOL BUKHSH SANGI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4672,31220250,GPS BASTI DAD POTRA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4673,31220251,GPS GANMAN HASBANI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4674,31220252,GPS JAMAL CHANNAR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4675,31220253,GES KHAWAJGAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4676,31220254,GPS VERHEELAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4677,31220255,GPS DERA GOBAND,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4678,31220256,GPS TIBBI HASBANI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4679,31220257,GPS LATEEF ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4680,31220258,GPS NIZAM ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4681,31220260,GPS GHULAMOON ARAIN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4682,31220262,GPS RAHIM CHANNAR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4683,31220263,GPS HAJI PERHAR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4684,31220264,GPS KALA MULTANI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4685,31220265,GPS MANZOOR ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4686,31220266,GPS CHAH PATWARI WALA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4687,31220267,GPS ASHIQ HUSSAIN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4688,31220269,GPS GUNJAY MOCHIAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4689,31220271,GPS ARABIC ZAHOOR ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4690,31220272,GPS ARABIC KURPAL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4691,31220457,GGPS BASTI BODLA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4692,31220459,GGPS KHANPUR NAURANGA NO.2,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4693,31220460,GGPS WAHI HUSSAIN NO. 2,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4694,31220461,GGPS BASTI KOKARAN BAHAWALPUR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4695,31220462,GGPS BASTI KHAMEESA NOORPUR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4696,31220463,GGPS MANZOOR ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4697,31220464,GPS MODEL BASTI GULANI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4698,31220465,GGPS KHANPUR NAURANGA NO.1,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4699,31220466,GGPS WAHI HUSSAIN NO.1,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4700,31220468,GGPS KHUDA BUKHSH CHANNAR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4701,31220469,GMPS MODEL BASTI BALOCHAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4702,31220471,GGPS SUI VEHAR,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4703,31220472,GGPS JINDU MISSON,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4704,31220473,GGPS NAZEER SHAHEED BASTI BASHIR ABAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4705,31220475,GPS MODEL BEGHA MAL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4706,31220476,GGPS DERA GOBAND,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4707,31220477,GGPS GOTH MEHROO,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4708,31220478,GGPS BASTI FAIZ SHAH,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4709,31220479,GPS MODEL RANG PUR BASTI ATTA MUHAMMAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4710,31220480,GGPS CHANDRANI WEST,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4711,31220481,GGPS BASTI POSTI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4712,31220482,GMPS KOT DADU GHALLU,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4713,31220483,GGPS BASTI HAKRA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4714,31220484,GMPS CHATTA MALHA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4715,31220485,GGPS MAUZA POSTI,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4716,31220486,GMPS KALANCH WALA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4717,31220487,GMPS KHUDA BUKHSH BHUTTA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4718,31220488,GPS MODEL BASTI MIAN SAEED AHMAD,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4719,31220489,GGES GANJ-E-MOCHIAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4720,31220490,GGPS CHAH MUHAMMAD WALA,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4721,31220491,GGMPS BASTI MARIL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4722,31220492,GGPS BASTI ABDUR REHMAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4723,31220493,GPS MODEL MANDHAL,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
4724,31220494,GMPS MODEL TIBBI DATA KHAN,BAHAWALPUR,BAHAWALPUR,NOORPUR NAURANGA
